Grupo;Bem;Valor;Parcela
010746;A863 - KWID ZEN 58%; R$ 46.278,20 ; R$ 646,14 
010746;A671 - KWID ZEN 60%; R$ 47.874,00 ; R$ 668,38 
010746;A859 - 62% MOBI LIKE 1.0; R$ 48.973,80 ; R$ 683,77 
010746;A676 - KWID ZEN 62%; R$ 49.469,80 ; R$ 690,68 
010746;A839 - 65% MOBI LIKE 1.0; R$ 51.343,50 ; R$ 716,84 
010746;A680 - KWID ZEN 65%; R$ 51.863,50 ; R$ 724,08 
010746;A682 - KWID ZEN 68%; R$ 54.257,20 ; R$ 757,53 
010746;A840 - 70% MOBI LIKE 1.0; R$ 55.293,00 ; R$ 771,99 
010746;A672 - KWID ZEN 70%; R$ 55.853,00 ; R$ 779,77 
010746;A841 - 75% MOBI LIKE 1.0; R$ 59.242,50 ; R$ 827,15 
010746;A867 - POLO HIGHLINE TSI 45%; R$ 59.242,50 ; R$ 827,15 
010746;A838 - 80% MOBI LIKE 1.0; R$ 63.192,00 ; R$ 882,24 
010746;A673 - KWID ZEN 80%; R$ 63.832,00 ; R$ 891,21 
010746;A674 - KWID ZEN 90%; R$ 71.811,00 ; R$ 1.002,60 
010746;A681 - KWID ZEN 95%; R$ 75.800,50 ; R$ 1.058,28 
010746;A816 - 70% - NV SAVEIRO ROBUST SC 104; R$ 76.055,00 ; R$ 1.061,83 
010746;A865 - STRADA ENDURANCE (70%); R$ 78.393,00 ; R$ 1.094,46 
010746;A640 - MOBI LIKE 1.0 FLEX 4P; R$ 78.990,00 ; R$ 1.102,83 
010746;A641 - KWID ZEN.; R$ 79.790,00 ; R$ 1.113,99 
001019;I044 - CARTA DE CREDITO 44; R$ 118.296,97 ; R$ 1.314,71 
001019;I046 - CARTA DE CREDITO 46; R$ 129.051,24 ; R$ 1.434,22 
001019;I048 - CARTA DE CREDITO 48; R$ 139.805,51 ; R$ 1.553,76 
001019;I050 - CARTA DE CREDITO 50; R$ 150.559,78 ; R$ 1.673,28 
010749;A863 - KWID ZEN 58%; R$ 46.278,20 ; R$ 639,57 
010749;A671 - KWID ZEN 60%; R$ 47.874,00 ; R$ 661,65 
010749;A859 - 62% MOBI LIKE 1.0; R$ 48.973,80 ; R$ 676,85 
010749;A676 - KWID ZEN 62%; R$ 49.469,80 ; R$ 683,69 
010749;A839 - 65% MOBI LIKE 1.0; R$ 51.343,50 ; R$ 709,61 
010749;A680 - KWID ZEN 65%; R$ 51.863,50 ; R$ 716,78 
010749;A682 - KWID ZEN 68%; R$ 54.257,20 ; R$ 749,88 
010749;A840 - 70% MOBI LIKE 1.0; R$ 55.293,00 ; R$ 764,17 
010749;A672 - KWID ZEN 70%; R$ 55.853,00 ; R$ 771,91 
010749;A841 - 75% MOBI LIKE 1.0; R$ 59.242,50 ; R$ 818,79 
010749;A867 - POLO HIGHLINE TSI 45%; R$ 59.242,50 ; R$ 818,79 
010749;A838 - 80% MOBI LIKE 1.0; R$ 63.192,00 ; R$ 873,34 
010749;A673 - KWID ZEN 80%; R$ 63.832,00 ; R$ 882,21 
010749;A674 - KWID ZEN 90%; R$ 71.811,00 ; R$ 992,46 
010749;A681 - KWID ZEN 95%; R$ 75.800,50 ; R$ 1.047,58 
010749;A816 - 70% - NV SAVEIRO ROBUST SC 104; R$ 76.055,00 ; R$ 1.051,14 
010749;A865 - STRADA ENDURANCE (70%); R$ 78.393,00 ; R$ 1.083,45 
010749;A640 - MOBI LIKE 1.0 FLEX 4P; R$ 78.990,00 ; R$ 1.091,69 
010749;A641 - KWID ZEN.; R$ 79.790,00 ; R$ 1.102,76 
010502;A855 - KWID ZEN 27%; R$ 21.543,30 ; R$ 472,90 
010502;A857 - KWID ZEN 31%; R$ 24.734,90 ; R$ 542,97 
010502;A860 - 35% MOBI LIKE 1.0; R$ 27.646,50 ; R$ 606,89 
010502;A853 - 36% MOBI LIKE 1.0; R$ 28.436,40 ; R$ 624,23 
010502;A856 - KWID ZEN 42%; R$ 33.511,80 ; R$ 735,65 
010502;A845 - 44% MOBI LIKE 1.0; R$ 34.755,60 ; R$ 762,94 
010502;A678 - KWID ZEN 44%; R$ 35.107,60 ; R$ 770,67 
010502;A844 - 47% MOBI LIKE 1.0; R$ 37.125,30 ; R$ 814,95 
010745;A863 - KWID ZEN 58%; R$ 46.278,20 ; R$ 646,14 
010745;A671 - KWID ZEN 60%; R$ 47.874,00 ; R$ 668,38 
010745;A859 - 62% MOBI LIKE 1.0; R$ 48.973,80 ; R$ 683,77 
010745;A676 - KWID ZEN 62%; R$ 49.469,80 ; R$ 690,68 
010745;A839 - 65% MOBI LIKE 1.0; R$ 51.343,50 ; R$ 716,84 
010745;A680 - KWID ZEN 65%; R$ 51.863,50 ; R$ 724,08 
010745;A682 - KWID ZEN 68%; R$ 54.257,20 ; R$ 757,53 
010745;A840 - 70% MOBI LIKE 1.0; R$ 55.293,00 ; R$ 771,99 
010745;A672 - KWID ZEN 70%; R$ 55.853,00 ; R$ 779,77 
010745;A841 - 75% MOBI LIKE 1.0; R$ 59.242,50 ; R$ 827,15 
010745;A867 - POLO HIGHLINE TSI 45%; R$ 59.242,50 ; R$ 827,15 
010745;A838 - 80% MOBI LIKE 1.0; R$ 63.192,00 ; R$ 882,24 
010745;A673 - KWID ZEN 80%; R$ 63.832,00 ; R$ 891,21 
010745;A674 - KWID ZEN 90%; R$ 71.811,00 ; R$ 1.002,60 
010745;A681 - KWID ZEN 95%; R$ 75.800,50 ; R$ 1.058,28 
010745;A816 - 70% - NV SAVEIRO ROBUST SC 104; R$ 76.055,00 ; R$ 1.061,83 
010745;A865 - STRADA ENDURANCE (70%); R$ 78.393,00 ; R$ 1.094,46 
010745;A640 - MOBI LIKE 1.0 FLEX 4P; R$ 78.990,00 ; R$ 1.102,83 
010745;A641 - KWID ZEN.; R$ 79.790,00 ; R$ 1.113,99 
010523;A855 - KWID ZEN 27%; R$ 21.543,30 ; R$ 465,02 
010523;A857 - KWID ZEN 31%; R$ 24.734,90 ; R$ 533,91 
010523;A860 - 35% MOBI LIKE 1.0; R$ 27.646,50 ; R$ 596,75 
010523;A853 - 36% MOBI LIKE 1.0; R$ 28.436,40 ; R$ 613,83 
010523;A856 - KWID ZEN 42%; R$ 33.511,80 ; R$ 723,38 
010523;A845 - 44% MOBI LIKE 1.0; R$ 34.755,60 ; R$ 750,23 
010523;A678 - KWID ZEN 44%; R$ 35.107,60 ; R$ 757,82 
010523;A844 - 47% MOBI LIKE 1.0; R$ 37.125,30 ; R$ 801,37 
010536;A855 - KWID ZEN 27%; R$ 21.543,30 ; R$ 450,06 
010536;A857 - KWID ZEN 31%; R$ 24.734,90 ; R$ 516,73 
010536;A860 - 35% MOBI LIKE 1.0; R$ 27.646,50 ; R$ 577,55 
010536;A853 - 36% MOBI LIKE 1.0; R$ 28.436,40 ; R$ 594,05 
010536;A856 - KWID ZEN 42%; R$ 33.511,80 ; R$ 700,10 
010536;A845 - 44% MOBI LIKE 1.0; R$ 34.755,60 ; R$ 726,07 
010536;A678 - KWID ZEN 44%; R$ 35.107,60 ; R$ 733,42 
010536;A844 - 47% MOBI LIKE 1.0; R$ 37.125,30 ; R$ 775,57 
