Grupo,Bem,Valor (R$),TX Adm (%),TX Ant (%),F.R (%),Seguro (%),Prazo (meses),Parcela (R$)
001019,CARTA DE CREDITO 44,118296.97,20.0,4.25,3.0,0.043,196,1314.71
001019,CARTA DE CREDITO 46,129051.24,20.0,4.25,3.0,0.043,196,1434.22
001019,CARTA DE CREDITO 48,139805.51,20.0,4.25,3.0,0.043,196,1553.76
001019,CARTA DE CREDITO 50,150559.78,20.0,4.25,3.0,0.043,196,1673.28
010746,CARTA DE CREDITO 46,140000.0,20.0,4.25,3.0,0.043,196,1500.0
010523,CARTA DE CREDITO 44,123000.0,20.0,4.25,3.0,0.043,196,1350.0
010536,CARTA DE CREDITO 48,145000.0,20.0,4.25,3.0,0.043,196,1575.0
010745,CARTA DE CREDITO 50,160000.0,20.0,4.25,3.0,0.043,196,1700.0
010746,CARTA DE CREDITO 50,155000.0,20.0,4.25,3.0,0.043,196,1650.0
010523,CARTA DE CREDITO 46,137500.0,20.0,4.25,3.0,0.043,196,1450.0
010536,CARTA DE CREDITO 44,120000.0,20.0,4.25,3.0,0.043,196,1300.0
010745,CARTA DE CREDITO 44,115000.0,20.0,4.25,3.0,0.043,196,1250.0
