Grupo;Assembleia;Data;% do Lance
001019;014;14/05/2025;35.6619
001019;014;14/05/2025;35.4710
001019;014;14/05/2025;31.1520
001019;013;14/04/2025;51.6599
001019;013;14/04/2025;46.0000
001019;013;14/04/2025;40.7011
001019;013;14/04/2025;35.8759
001019;013;14/04/2025;35.0000
001019;012;12/03/2025;37.2000
001019;012;12/03/2025;35.0000
001019;012;12/03/2025;32.1500
001019;011;12/02/2025;55.0000
001019;011;12/02/2025;48.0000
001019;011;12/02/2025;46.4721
001019;011;12/02/2025;45.5000
001019;011;12/02/2025;41.4587
001019;011;12/02/2025;26.1674
001019;010;14/01/2025;50.0000
001019;010;14/01/2025;49.9999
001019;010;14/01/2025;47.7532
001019;010;14/01/2025;43.0000
001019;010;14/01/2025;39.5173
001019;010;14/01/2025;35.0000
001019;009;12/12/2024;49.6633
001019;009;12/12/2024;46.5000
001019;009;12/12/2024;46.1256
001019;009;12/12/2024;44.2145
010746;017;14/05/2025;48.0000
010746;017;14/05/2025;43.5772
010746;017;14/05/2025;41.2225
010746;017;14/05/2025;39.8490
010746;017;14/05/2025;39.8490
010746;017;14/05/2025;39.5219
010746;017;14/05/2025;39.0000
010746;017;14/05/2025;38.1211
010746;017;14/05/2025;37.8271
010746;017;14/05/2025;37.1400
010746;017;14/05/2025;37.0000
010746;016;14/04/2025;41.9456
010746;016;14/04/2025;40.5000
010746;016;14/04/2025;40.3329
010746;016;14/04/2025;40.0000
010746;016;14/04/2025;40.0000
010746;016;14/04/2025;37.3663
010746;016;14/04/2025;37.0000
010746;016;14/04/2025;36.7876
010746;015;12/03/2025;52.0000
010746;015;12/03/2025;46.0000
010746;015;12/03/2025;37.5113
010746;015;12/03/2025;37.5000
010746;015;12/03/2025;32.8997
010746;015;12/03/2025;32.7900
010746;015;12/03/2025;31.6356
010746;015;12/03/2025;30.0094
010746;015;12/03/2025;30.0000
010746;015;12/03/2025;28.5927
010746;015;12/03/2025;27.9638
010746;014;12/02/2025;41.7814
010746;014;12/02/2025;41.0000
010746;014;12/02/2025;36.3216
010746;014;12/02/2025;35.0000
010746;014;12/02/2025;34.0000
010746;014;12/02/2025;30.9489
010746;014;12/02/2025;30.0000
010746;014;12/02/2025;29.2112
010746;013;14/01/2025;52.0011
010746;013;14/01/2025;43.4988
010746;013;14/01/2025;43.4988
010746;013;14/01/2025;42.8511
010746;013;14/01/2025;41.7562
010746;013;14/01/2025;40.0000
010746;013;14/01/2025;38.9430
010746;013;14/01/2025;36.9536
010746;013;14/01/2025;36.0000
010746;013;14/01/2025;33.9884
010746;012;12/12/2024;46.7302
010746;012;12/12/2024;44.5027
010746;012;12/12/2024;42.0000
010746;012;12/12/2024;39.1041
010746;012;12/12/2024;35.0655
010746;012;12/12/2024;30.0000
010746;011;12/12/2024;45.0000
010746;011;12/12/2024;43.0000
010746;011;12/12/2024;37.9546
010746;011;12/12/2024;36.0492
010746;011;12/12/2024;35.0019
010746;011;12/12/2024;35.0000
010746;011;12/12/2024;34.2954
010749;016;14/05/2025;41.1681
010749;016;14/05/2025;40.8911
010749;016;14/05/2025;40.0000
010749;016;14/05/2025;40.0000
010749;016;14/05/2025;39.5170
010749;016;14/05/2025;39.0000
010749;016;14/05/2025;38.0000
010749;016;14/05/2025;37.0000
010749;015;14/04/2025;40.1222
010749;015;14/04/2025;39.0000
010749;015;14/04/2025;37.8870
010749;015;14/04/2025;37.0000
010749;015;14/04/2025;36.0000
010749;015;14/04/2025;36.0000
010749;015;14/04/2025;35.6015
010749;014;12/03/2025;40.7859
010749;014;12/03/2025;38.6655
010749;014;12/03/2025;38.5400
010749;014;12/03/2025;38.1842
010749;014;12/03/2025;37.0000
010749;014;12/03/2025;37.0000
010749;014;12/03/2025;35.8900
010749;014;12/03/2025;33.7932
010749;014;12/03/2025;33.3421
010749;014;12/03/2025;33.0000
010749;014;12/03/2025;32.1206
010749;014;12/03/2025;32.0000
010749;014;12/03/2025;31.6298
010749;013;12/02/2025;44.3817
010749;013;12/02/2025;40.5982
010749;013;12/02/2025;39.1950
010749;013;12/02/2025;38.9041
010749;013;12/02/2025;35.5000
010749;013;12/02/2025;34.9808
010749;013;12/02/2025;34.4697
010749;013;12/02/2025;33.9316
010749;013;12/02/2025;33.0970
010749;013;12/02/2025;31.6000
010749;012;14/01/2025;45.1000
010749;012;14/01/2025;45.0000
010749;012;14/01/2025;35.3046
010749;012;14/01/2025;35.1334
010749;012;14/01/2025;35.0005
010749;012;14/01/2025;34.9917
010749;012;14/01/2025;26.2297
010749;012;14/01/2025;26.0100
010749;011;12/12/2024;45.0000
010749;011;12/12/2024;43.0000
010749;011;12/12/2024;37.9546
010749;011;12/12/2024;36.0492
010749;011;12/12/2024;35.0019
010749;011;12/12/2024;35.0000
010749;011;12/12/2024;34.2954
010502;032;14/05/2025;50.0007
010502;032;14/05/2025;47.4109
010502;032;14/05/2025;40.9434
010502;032;14/05/2025;38.7011
010502;032;14/05/2025;38.7011
010502;032;14/05/2025;38.3289
010502;032;14/05/2025;31.4607
010502;032;14/05/2025;31.4607
010502;032;14/05/2025;31.2503
010502;032;14/05/2025;30.7729
010502;031;14/04/2025;42.0000
010502;031;14/04/2025;41.9434
010502;031;14/04/2025;39.2057
010502;031;14/04/2025;37.8620
010502;031;14/04/2025;37.2911
010502;031;14/04/2025;36.7057
010502;031;14/04/2025;35.2563
010502;031;14/04/2025;35.1000
010502;031;14/04/2025;35.0000
010502;031;14/04/2025;33.9225
010502;031;14/04/2025;32.3287
010502;031;14/04/2025;31.6504
010502;031;14/04/2025;31.6504
010502;031;14/04/2025;31.3147
010502;031;14/04/2025;30.5000
010502;031;14/04/2025;30.0000
010502;030;12/03/2025;52.1889
010502;030;12/03/2025;40.0000
010502;030;12/03/2025;39.2760
010502;030;12/03/2025;39.0000
010502;030;12/03/2025;38.7612
010502;030;12/03/2025;36.5159
010502;030;12/03/2025;31.0000
010502;030;12/03/2025;30.0000
010502;030;12/03/2025;30.0000
010502;030;12/03/2025;25.3989
010536;030;12/03/2025;40.0000
010536;030;12/03/2025;39.8018
010536;030;12/03/2025;35.0584
010536;030;12/03/2025;32.7217
010536;030;12/03/2025;32.6553
010536;030;12/03/2025;25.9999
010536;030;12/03/2025;25.3830
010536;030;12/03/2025;25.0000
010536;030;12/03/2025;24.9103
010536;030;12/03/2025;23.7498
010536;030;12/03/2025;23.0903
010536;030;12/03/2025;21.8910
010536;028;12/02/2025;45.0000
010536;028;12/02/2025;43.0000
010536;028;12/02/2025;42.1810
010536;028;12/02/2025;36.1500
010536;028;12/02/2025;33.9122
010536;028;12/02/2025;33.6818
010536;028;12/02/2025;33.6285
010536;028;12/02/2025;32.1310
010536;028;12/02/2025;31.0000
010536;028;12/02/2025;31.0000
010536;027;12/03/2025;40.0000
010536;027;12/03/2025;39.1348
010536;027;12/03/2025;38.0360
010536;027;12/03/2025;36.9413
010536;027;12/03/2025;35.7816
010536;027;12/03/2025;34.3522
010536;027;12/03/2025;34.3522
010523;032;12/12/2024;50.2093
010523;032;12/12/2024;45.8117
010523;032;12/12/2024;44.6736
010523;032;12/12/2024;42.8299
010523;032;12/12/2024;41.6643
010523;032;12/12/2024;40.1500
010523;032;12/12/2024;40.0000
010523;032;12/12/2024;38.5000
010523;032;12/12/2024;38.5000
010523;032;12/12/2024;38.5000
010523;032;12/12/2024;38.5000
010523;032;12/12/2024;23.1450
010523;030;12/03/2025;40.0000
010523;030;12/03/2025;39.8018
010523;030;12/03/2025;35.0584
010523;030;12/03/2025;32.7217
010523;030;12/03/2025;32.6553
010523;030;12/03/2025;25.9999
010523;030;12/03/2025;25.3830
010523;030;12/03/2025;25.0000
010523;030;12/03/2025;24.9103
010523;030;12/03/2025;23.7498
010523;030;12/03/2025;23.0903
010523;030;12/03/2025;21.8910
010523;028;12/02/2025;44.9899
010523;028;12/02/2025;44.6736
010523;028;12/02/2025;41.6643
010523;028;12/02/2025;38.9241
010523;028;12/02/2025;24.5139
010523;028;12/02/2025;24.1874
010523;028;12/02/2025;23.1450

